case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",1,24,8,16,24,16,32,32,4.4290967747635517e+02,1,32,6.5457501032852650e-01,True,False,False,False,8,132,24,30,6,2.3286819148587765e+03,3.7137778489504708e-01,3.6654316047024932e-01,2.2610487804083418e-01,2.8849691959128160e-01,7.8707489513966145e-01,9.9292152486696417e-01,2.8849691959128165e-01,7.7682869392096809e-01,9.9102088728523396e-01,2.5119578121393548e-15,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,3.8169562094143992e+04,1,16,6.0365622695336844e-02,False,True,False,False,8,132,24,32,8,2.2481058676594588e+08,3.7137778489504708e-01,3.6654316047024932e-01,4.8237110295286691e-02,3.6335529400007266e-01,9.9130288922568666e-01,9.9993476683072957e-01,3.6335529400004807e-01,9.7839803235062595e-01,9.9951004823261380e-01,9.2872486451102410e-01,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",1,24,8,16,24,16,32,28,2.0618042520306690e+05,1,32,5.9465350306191544e-01,False,True,False,False,8,132,24,32,8,2.2480084661017141e+08,3.7137778489504708e-01,3.6654316047024932e-01,4.8237594997734147e-02,3.6335522965323275e-01,9.9130271367517353e-01,9.9993476672734294e-01,3.6335522965323275e-01,9.7839785908550903e-01,9.9951004812927191e-01,9.2872387829994640e-01,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",1,24,8,16,24,16,32,32,1.7055966079810619e+07,1,32,2.8660717410695535e-01,True,True,True,False,8,132,24,30,6,1.1204177330780524e+03,3.7137778489504708e-01,3.6654316047024932e-01,2.3070515655823853e-01,2.8483156290162298e-01,7.7707509952226073e-01,9.9213185636230217e-01,2.8483156290162298e-01,7.6695907640818517e-01,9.9023273035384285e-01,3.0922019570259436e-15,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_velocity_transport_delta_rows_perp,active non-final velocity plus one-step source/velocity transport deltas,"0,1",1,24,8,16,24,16,48,44,2.3733982675820705e+07,1,48,6.5735260899306269e-01,True,True,True,False,8,132,24,30,6,1.0956227207267495e+03,3.7137778489504708e-01,3.6654316047024932e-01,2.3369578549307821e-01,2.8238301707129038e-01,7.7039499716489768e-01,9.9213185132313331e-01,2.8238301707129038e-01,7.6036593613452941e-01,9.9023272532431983e-01,2.6500212423906262e-15,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,3.4680696238645965e+01,1,16,2.8017791462957758e-01,True,False,False,False,8,132,24,32,8,1.9750662765301820e+03,3.7137778489504708e-01,3.6492988180991714e-01,1.8458042986357545e-01,3.1480769296378036e-01,8.6265254958692539e-01,9.9460878728802860e-01,3.1123292051325152e-01,8.3804937498134746e-01,9.9270460965500762e-01,3.7807125233864231e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",6,24,8,16,24,16,32,32,4.4290967747635517e+02,1,32,6.5457501032852650e-01,True,False,False,False,8,132,24,30,6,2.3286747198130106e+03,3.7137778489504708e-01,3.6492988180991714e-01,2.2348007970318437e-01,2.8849691959128165e-01,7.9055438858677096e-01,9.9292152486604746e-01,2.8849691959128160e-01,7.7682869392096798e-01,9.9102088728523396e-01,2.5074171763704160e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,3.8169562094143992e+04,1,16,6.0365622695336844e-02,False,True,False,False,8,132,24,32,8,2.2466792663420850e+08,3.7137778489504708e-01,3.6492988180991714e-01,3.3863682021140692e-02,3.6335529399992389e-01,9.9568523190760949e-01,9.9993476683048788e-01,3.6335529397652877e-01,9.7839803228729605e-01,9.9951004823259326e-01,9.2872486415458855e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",6,24,8,16,24,16,32,28,2.0618042520306690e+05,1,32,5.9465350306191544e-01,False,True,False,False,8,132,24,32,8,2.2480029914332625e+08,3.7137778489504708e-01,3.6492988180991714e-01,3.3864372450210845e-02,3.6335522965323275e-01,9.9568505558143194e-01,9.9993476672710124e-01,3.6335522965323269e-01,9.7839785908550880e-01,9.9951004812927180e-01,9.2872387829994651e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.04,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",6,24,8,16,24,16,32,32,1.7055966079810619e+07,1,32,2.8660717410695535e-01,True,True,True,False,8,132,24,30,6,1.1204173259633264e+03,3.7137778489504708e-01,3.6492988180991714e-01,2.2813329279771039e-01,2.8483156313001329e-01,7.8051038659085459e-01,9.9213185636138623e-01,2.8483156313001329e-01,7.6695907702316624e-01,9.9023273035384296e-01,2.8297948210359192e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
